"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","ariege.gouv.fr/77.159.252.140","443","INFO","HTTP","",""
"pre_128cipher","ariege.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","ariege.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","ariege.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","ariege.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","ariege.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","ariege.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","ariege.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"ALPN","ariege.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_NULL","ariege.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","ariege.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","ariege.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","ariege.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","ariege.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","ariege.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","ariege.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","ariege.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","ariege.gouv.fr/77.159.252.140","443","OK","server","",""
"cipherorder_TLSv1_2","ariege.gouv.fr/77.159.252.140","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","ariege.gouv.fr/77.159.252.140","443","OK","server","",""
"FS","ariege.gouv.fr/77.159.252.140","443","OK","offered","",""
"FS_ciphers","ariege.gouv.fr/77.159.252.140","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","ariege.gouv.fr/77.159.252.140","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","ariege.gouv.fr/77.159.252.140","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","ariege.gouv.fr/77.159.252.140","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","ariege.gouv.fr/77.159.252.140","443","INFO","yes","",""
"sessionresumption_ticket","ariege.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"sessionresumption_ID","ariege.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"TLS_timestamp","ariege.gouv.fr/77.159.252.140","443","INFO","random","",""
"certificate_compression","ariege.gouv.fr/77.159.252.140","443","INFO","none","",""
"clientAuth","ariege.gouv.fr/77.159.252.140","443","INFO","none","",""
"cert_numbers","ariege.gouv.fr/77.159.252.140","443","INFO","1","",""
"cert_signatureAlgorithm","ariege.gouv.fr/77.159.252.140","443","OK","SHA256 with RSA","",""
"cert_keySize","ariege.gouv.fr/77.159.252.140","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","ariege.gouv.fr/77.159.252.140","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","ariege.gouv.fr/77.159.252.140","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","ariege.gouv.fr/77.159.252.140","443","INFO","F70942B1408FD966827F9CB34EED9854","",""
"cert_serialNumberLen","ariege.gouv.fr/77.159.252.140","443","INFO","16","",""
"cert_fingerprintSHA1","ariege.gouv.fr/77.159.252.140","443","INFO","701BA24567933D764E5E0AB3E6270AEB951EDD8D","",""
"cert_fingerprintSHA256","ariege.gouv.fr/77.159.252.140","443","INFO","F8E65FDA35EB75F4280BF131BDD69F7D2142F16C421CA333EB6173D42BC7F2FF","",""
"cert","ariege.gouv.fr/77.159.252.140","443","INFO","-----BEGIN CERTIFICATE-----\nMIIIVDCCBjygAwIBAgIRAPcJQrFAj9lmgn+cs07tmFQwDQYJKoZIhvcNAQELBQAwfTELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURISU1ZT1RJUzEcMBoGA1UECwwTMDAwMiA0ODE0NjMwODEwMDAzNjEdMBsGA1UEYQwUTlRSRlItNDgxNDYzMDgxMDAwMzYxHTAbBgNVBAMMFENlcnRpZ25hIFNlcnZpY2VzIENBMB4XDTI0MDMyMjIzMDAwMFoXDTI0MDkzMDIxNTk1OVowcjELMAkGA1UEBhMCRlIxDjAMBgNVBAcMBVBBUklTMSEwHwYDVQQKDBhNSU5JU1RFUkUgREUgTCBJTlRFUklFVVIxGzAZBgNVBAMMEnd3dy5hcmllZ2UuZ291di5mcjETMBEGA1UEBRMKUzMwNDE4MjM1OTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMTTsWcWwRyQrVJoAExP8dHRFO3ZfylW0oaRbTE6OrHczLTXmjdD97+lv+vm+cPwWHEahnoctwmJkKjk0S71dI0PDSgVNYYXycXjivqaA9s8giRijC4/1iqw793J57ohlbhX+TVy+YEozxeVA/ouST6aUzIsKi0+mmLtK++UyGU47rsptjKqQoTeqS+JGWRKYCMVt4V11/gs0OZZhpgKLfwh2tQk3DCR3q2608g8GO1k3tRssq1ktXxG8gkcy4Z7OxdbHFg0n3hJTi2dNbjXPnFtnPJM2bgEJnu8EltnNI30uRGbZJjxF9yEIhgmjKhBKUg0f6Q16EEWwGXydRyXnJECAwEAAaOCA9gwggPUMIHkBggrBgEFBQcBAQSB1zCB1DA4BggrBgEFBQcwAoYsaHR0cDovL2F1dG9yaXRlLmRoaW15b3Rpcy5jb20vc2VydmljZXNjYS5kZXIwNgYIKwYBBQUHMAKGKmh0dHA6Ly9hdXRvcml0ZS5jZXJ0aWduYS5mci9zZXJ2aWNlc2NhLmRlcjAwBggrBgEFBQcwAYYkaHR0cDovL3NlcnZpY2VzY2Eub2NzcC5kaGlteW90aXMuY29tMC4GCCsGAQUFBzABhiJodHRwOi8vc2VydmljZXNjYS5vY3NwLmNlcnRpZ25hLmZyMB8GA1UdIwQYMBaAFKzsho9LNxy4fxcbGdCu6E7jNFwSMAwGA1UdEwEB/wQCMAAwYQYDVR0gBFowWDAIBgZngQwBAgIwTAYLKoF6AYExAgUBAQEwPTA7BggrBgEFBQcCARYvaHR0cHM6Ly93d3cuY2VydGlnbmEuY29tL2F1dG9yaXRlLWNlcnRpZmljYXRpb24wZQYDVR0fBF4wXDAroCmgJ4YlaHR0cDovL2NybC5jZXJ0aWduYS5mci9zZXJ2aWNlc2NhLmNybDAtoCugKYYnaHR0cDovL2NybC5kaGlteW90aXMuY29tL3NlcnZpY2VzY2EuY3JsMBMGA1UdJQQMMAoGCCsGAQUFBwMBMA4GA1UdDwEB/wQEAwIFoDAtBgNVHREEJjAkghJ3d3cuYXJpZWdlLmdvdXYuZnKCDmFyaWVnZS5nb3V2LmZyMB0GA1UdDgQWBBQy8BUyxMck2n+aETxZ/fUsG9tmqjCCAX0GCisGAQQB1nkCBAIEggFtBIIBaQFnAHUAdv+IPwq2+5VRwmHM9Ye6NLSkzbsp3GhCCp/mZ0xaOnQAAAGOaqlkCgAABAMARjBEAiBT7yUsERLe4JKPaVAcwaXky1OwcOg+OyuZ1VTkEyheFgIgdi1TT6Jan7hMBHRjVNQg7EZB8gOecn+PkZ3/UJsRzxAAdgDuzdBk1dsazsVct520zROiModGfLzs3sNRSFlGcR+1mwAAAY5qqWRnAAAEAwBHMEUCIQDTEnV6eqlohlLk0UjjFYPjtzDxAe0rheb3scU4zclZ5AIgR4I5edCc/DkdKLFYyNkavJ6VPqkvslhKIWTg4QYmZkcAdgBVgdTCFpA2AUrqC5tXPFPwwOQ4eHAlCBcvo6odBxPTDAAAAY5qqWXTAAAEAwBHMEUCIQC7e4xzrjMgeky1sJM14pTE3sgd1AoaSIWO9PXQiScBngIgVZQirV6FNts4zDU140c8UkSI7+XnqsgXT+qjflVnZpwwDQYJKoZIhvcNAQELBQADggIBACGvaKXrFTCBDMLFbhcqwSENu/MgJ1PUYL50Yg5rHa8aigrIztjWUd5nPLh47nvtOl4iEiXcfFDFwura4j/63Zo4yx6e+gB2M23HM2Ud3zyo2CfJyqU0wI4vI+eGdRTZ5yCMKwQsjNqSrOi6VDBi5y+nF3igkJ3AQtkWc0vLumEnIyIJIQxpAQy+RlYtwg63DSsHaOv5sO7rig0EchoV8qMRtOLF2lRNt4kudvDDwNiYB5QI5zcmz2/gpjzHbkuFMRFbX/u+LDdTRGzVPRrGyydwAeB85mS5f+AHJoYdQ8FUgUPFyrWxGdG8KI5NOAyp/zjfmnthzNopaHAT1GxJDZoxzzghL0xl13gVgcRZnoLYAawjMmxhHHhww9PP/DUzP2PtlHAYZFuXz8G3L9o3kAD4gZQd/y/h9BofZwH9szjqI54fAhwESWx+odgME2Jk7IZrKpTPgZ23rRiw25Es59EXgoC2u/EDKFZmrsrFJoPcwt3+iY6QHr9Zy8GbYYG4NGu+R2aDXTMdvrl7vLuKMHrFq5r/SI4fzpeJPnj+QKB19e0sO3OBpsXqDS/7ZYv140YdsOEwD15GMPU2qM/q+SmMy9IdjuDiGU9bNTugJYGjsVRAsGdYx3Yt3kfjkXP8zxfb3aCSP3vhKCCzunLbrIQCmpw1skjr9HzNoiHWlHeO\n-----END CERTIFICATE-----","",""
"cert_commonName","ariege.gouv.fr/77.159.252.140","443","OK","www.ariege.gouv.fr","",""
"cert_commonName_wo_SNI","ariege.gouv.fr/77.159.252.140","443","INFO","default.phi67.zd-est.pref.gouv.fr","",""
"cert_subjectAltName","ariege.gouv.fr/77.159.252.140","443","INFO","www.ariege.gouv.fr ariege.gouv.fr","",""
"cert_trust","ariege.gouv.fr/77.159.252.140","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","ariege.gouv.fr/77.159.252.140","443","OK","passed.","",""
"cert_certificatePolicies_EV","ariege.gouv.fr/77.159.252.140","443","INFO","no","",""
"cert_expirationStatus","ariege.gouv.fr/77.159.252.140","443","OK","75 >= 60 days","",""
"cert_notBefore","ariege.gouv.fr/77.159.252.140","443","INFO","2024-03-22 23:00","",""
"cert_notAfter","ariege.gouv.fr/77.159.252.140","443","OK","2024-09-30 21:59","",""
"cert_extlifeSpan","ariege.gouv.fr/77.159.252.140","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","ariege.gouv.fr/77.159.252.140","443","INFO","not present","",""
"cert_crlDistributionPoints","ariege.gouv.fr/77.159.252.140","443","INFO","http://crl.certigna.fr/servicesca.crl http://crl.dhimyotis.com/servicesca.crl","",""
"cert_ocspURL","ariege.gouv.fr/77.159.252.140","443","INFO","http://servicesca.ocsp.dhimyotis.com http://servicesca.ocsp.certigna.fr","",""
"OCSP_stapling","ariege.gouv.fr/77.159.252.140","443","LOW","not offered","",""
"cert_mustStapleExtension","ariege.gouv.fr/77.159.252.140","443","INFO","--","",""
"DNS_CAArecord","ariege.gouv.fr/77.159.252.140","443","LOW","--","",""
"certificate_transparency","ariege.gouv.fr/77.159.252.140","443","OK","yes (certificate extension)","",""
"certs_countServer","ariege.gouv.fr/77.159.252.140","443","INFO","2","",""
"certs_list_ordering_problem","ariege.gouv.fr/77.159.252.140","443","INFO","no","",""
"cert_caIssuers","ariege.gouv.fr/77.159.252.140","443","INFO","Certigna Services CA (DHIMYOTIS from FR)","",""
"intermediate_cert <#1>","ariege.gouv.fr/77.159.252.140","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGFjCCBP6gAwIBAgIQb4L6KKzW94S7WxILqHNnrTANBgkqhkiG9w0BAQsFADA0MQswCQYDVQQGEwJGUjESMBAGA1UECgwJRGhpbXlvdGlzMREwDwYDVQQDDAhDZXJ0aWduYTAeFw0xNTExMjUxMTMzNTJaFw0yNTExMjIxMTMzNTJaMH0xCzAJBgNVBAYTAkZSMRIwEAYDVQQKDAlESElNWU9USVMxHDAaBgNVBAsMEzAwMDIgNDgxNDYzMDgxMDAwMzYxHTAbBgNVBGEMFE5UUkZSLTQ4MTQ2MzA4MTAwMDM2MR0wGwYDVQQDDBRDZXJ0aWduYSBTZXJ2aWNlcyBDQTCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBALPM+7LpWBz9wFcPaTc3xnB+5g0XrnptB0EPPfrR04vO52Ykm4ky1d4ZLd10tbM1fa1RqNSOVWWg93O4pL7zCFKlz6JV74ZZVhHpEAwzBwv2oPnxvVbxtSN67xsSY66ahUYxjzs8+3FhmsiRxqwnTYvK2u70uglUvRisOKyTL/M6JnrC4y8tlmoz7OSa5BmBMVplJFQtvmON6N9aHLvYMz+EyJPCbXL6pELxeHjFT5QmIaRamsr2DOTaCjtBZKI1Wnh3X7lnbjM8MESJiV2t7E9tIQNG0Z/HI3tO4aaUMum3KysY5sC8v3vi7rryGidgzHQhrtP0ZXWW5UH/k7umLS/P/XXWnCFpc2Lxa1uDGfc2im7xibRoPP+JNZszN76euFlls6jyEXAiwnVr14tVVTewLK0OWs5SJHpEKp8PGMZRDj59EmMvokWwzL6QzNZ6vVAp00oOm05sbspNY9+MFqGKKUsKvhFGEa4XmRNxDe6KswLcjPZB+NKHZ0QWFd4ip5C5XmEK/8qIPjwVr9dah9+oiHGGO8Wx7gJAMF5DTmkvW7GhqCKj1LmHnabjzc8av6kxWVQZi/C7HCm9i/W4wio+JA2EAFLqNL3GPNbK9kau4yPhQt/c7zxzo0OHnlsV4THCG7oOCd3cfCiyfQcb3FBt6OSpaKRZxjCLBwP00r0fAgMBAAGjggHZMIIB1TASBgNVHRMBAf8ECDAGAQH/AgEAMA4GA1UdDwEB/wQEAwIBBjAdBgNVHQ4EFgQUrOyGj0s3HLh/FxsZ0K7oTuM0XBIwZAYDVR0jBF0wW4AUGu3+QTmQtCRZvgHyUtVF9lo53BGhOKQ2MDQxCzAJBgNVBAYTAkZSMRIwEAYDVQQKDAlEaGlteW90aXMxETAPBgNVBAMMCENlcnRpZ25hggkA/tzjAQ/JSP8wSQYDVR0gBEIwQDA+BgoqgXoBgTEBAAECMDAwLgYIKwYBBQUHAgEWImh0dHBzOi8vd3d3LmNlcnRpZ25hLmZyL2F1dG9yaXRlcy8wfAYIKwYBBQUHAQEEcDBuMDQGCCsGAQUFBzAChihodHRwOi8vYXV0b3JpdGUuY2VydGlnbmEuZnIvY2VydGlnbmEuZGVyMDYGCCsGAQUFBzAChipodHRwOi8vYXV0b3JpdGUuZGhpbXlvdGlzLmNvbS9jZXJ0aWduYS5kZXIwYQYDVR0fBFowWDApoCegJYYjaHR0cDovL2NybC5jZXJ0aWduYS5mci9jZXJ0aWduYS5jcmwwK6ApoCeGJWh0dHA6Ly9jcmwuZGhpbXlvdGlzLmNvbS9jZXJ0aWduYS5jcmwwDQYJKoZIhvcNAQELBQADggEBAGLft7gIuGPZVfg0cTM+HT2xAZFPDb/2+siH06x+dH044zMKbBINbRzhKipwB1A3MW8FQjveE9tyrfyuqZE/X+o2SlGcdNV44ybYkxo4f6kcLEavV/IW+oFEnojZlhpksYcxrvQoEyqkAwshe8IS2KtZHKVACrt+XSs0lwvy7ALGmHaF7A4by6cZWItA7Lhj8XWp+8tBJDj7HocRbWtxzEODdBuyMgJzFrNjc+97J0vH/K0+3yjmkczpKshMA0tM+MF9XDMN/MuwrPmUWGO/fHiqHgUp8yqeWtl1n44ZxkkK1t9GRwhnDWLv73/xhTmdhWYQ/reo0GbgBoLiltKmIJQ=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","ariege.gouv.fr/77.159.252.140","443","INFO","71E653BFBF5E72515B4099BBD5EC8872812B47C6EC1FA9ADD327E1C92C9EA16D","",""
"intermediate_cert_notBefore <#1>","ariege.gouv.fr/77.159.252.140","443","INFO","2015-11-25 11:33","",""
"intermediate_cert_notAfter <#1>","ariege.gouv.fr/77.159.252.140","443","OK","2025-11-22 11:33","",""
"intermediate_cert_expiration <#1>","ariege.gouv.fr/77.159.252.140","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","ariege.gouv.fr/77.159.252.140","443","INFO","Certigna Services CA <-- Certigna","",""
"intermediate_cert_badOCSP","ariege.gouv.fr/77.159.252.140","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","ariege.gouv.fr/77.159.252.140","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","ariege.gouv.fr/77.159.252.140","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","ariege.gouv.fr/77.159.252.140","443","INFO","1721229002","",""
"HTTP_headerAge","ariege.gouv.fr/77.159.252.140","443","INFO","0 seconds","",""
"HSTS","ariege.gouv.fr/77.159.252.140","443","LOW","not offered","",""
"HPKP","ariege.gouv.fr/77.159.252.140","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","ariege.gouv.fr/77.159.252.140","443","INFO","Apache","",""
"banner_application","ariege.gouv.fr/77.159.252.140","443","INFO","No application banner found","",""
"cookie_count","ariege.gouv.fr/77.159.252.140","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","ariege.gouv.fr/77.159.252.140","443","INFO","max-age=1","",""
"banner_reverseproxy","ariege.gouv.fr/77.159.252.140","443","INFO","x-cache: Miss","","CWE-200"
"heartbleed","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","ariege.gouv.fr/77.159.252.140","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","ariege.gouv.fr/77.159.252.140","443","OK","supported","","CWE-310"
"secure_client_renego","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","ariege.gouv.fr/77.159.252.140","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","ariege.gouv.fr/77.159.252.140","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=F8E65FDA35EB75F4280BF131BDD69F7D2142F16C421CA333EB6173D42BC7F2FF","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","ariege.gouv.fr/77.159.252.140","443","INFO","HAProxy","CVE-2015-4000","CWE-310"
"LOGJAM","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","ariege.gouv.fr/77.159.252.140","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","ariege.gouv.fr/77.159.252.140","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","ariege.gouv.fr/77.159.252.140","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","ariege.gouv.fr/77.159.252.140","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","ariege.gouv.fr/77.159.252.140","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","ariege.gouv.fr/77.159.252.140","443","INFO","No connection","",""
"clientsimulation-java_8u161","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_303","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","ariege.gouv.fr/77.159.252.140","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","ariege.gouv.fr/77.159.252.140","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","ariege.gouv.fr/77.159.252.140","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","ariege.gouv.fr/77.159.252.140","443","INFO","100","",""
"protocol_support_score_weighted","ariege.gouv.fr/77.159.252.140","443","INFO","30","",""
"key_exchange_score","ariege.gouv.fr/77.159.252.140","443","INFO","90","",""
"key_exchange_score_weighted","ariege.gouv.fr/77.159.252.140","443","INFO","27","",""
"cipher_strength_score","ariege.gouv.fr/77.159.252.140","443","INFO","60","",""
"cipher_strength_score_weighted","ariege.gouv.fr/77.159.252.140","443","INFO","24","",""
"final_score","ariege.gouv.fr/77.159.252.140","443","INFO","81","",""
"overall_grade","ariege.gouv.fr/77.159.252.140","443","OK","A","",""
"grade_cap_reason_1","ariege.gouv.fr/77.159.252.140","443","INFO","Grade capped to A. HSTS is not offered","",""
